time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-10-06T00:15:42.370Z,44.6321667,-110.7488333,5.58,1.33,ml,15,91,0.07238,0.21,uu,uu60461787,2021-10-06T13:24:16.280Z,"28 km E of West Yellowstone, Montana",earthquake,0.47,1.5,0.555,3,reviewed,uu,uu
2021-10-06T00:13:01.530Z,33.6021667,-116.8081667,6.32,0.56,ml,19,50,0.03774,0.13,ci,ci40063984,2021-10-06T00:51:30.901Z,"14km WNW of Anza, CA",earthquake,0.24,0.58,0.158,10,reviewed,ci,ci
2021-10-06T00:11:49.460Z,39.4265,-110.3053333,-1.74,1.75,md,9,197,0.0155,0.12,uu,uu60461782,2021-10-06T15:15:40.000Z,"15 km SSE of Sunnyside, Utah",earthquake,1.05,0.74,0.212,8,reviewed,uu,uu
2021-10-06T00:07:30.820Z,19.1898333333333,-155.623,7.52,2.16,ml,27,67,,0.17,hv,hv72741947,2021-10-06T04:21:55.340Z,"13 km N of Wai‘ōhinu, Hawaii",earthquake,0.29,0.84,0.110837916428572,9,reviewed,hv,hv
2021-10-05T23:52:12.080Z,19.2101669311523,-155.420333862305,32.7799987792969,2.05999994,md,36,147,,0.129999995,hv,hv72741912,2021-10-05T23:55:33.830Z,"6 km E of Pāhala, Hawaii",earthquake,0.6,0.75,0.600000024,15,automatic,hv,hv
2021-10-05T23:41:20.360Z,36.8701667,-113.4721667,19.18,1.51,md,7,215,0.207,0.06,uu,uu60461772,2021-10-06T15:14:05.140Z,"27 km SSE of Saint George, Utah",earthquake,0.85,1.1,0.377,5,reviewed,uu,uu
2021-10-05T23:27:55.919Z,30.3937,94.8363,10,4.5,mb,,122,5.483,1.07,us,us6000fs51,2021-10-06T00:16:21.040Z,"211 km NNE of Shi Yomi, India",earthquake,10.4,1.5,0.102,28,reviewed,us,us
2021-10-05T23:22:44.740Z,35.0308333,-117.6745,0.26,1.64,ml,25,59,0.09787,0.13,ci,ci40063944,2021-10-06T11:30:55.188Z,"4km NNW of Boron, CA",quarry blast,0.31,31.61,0.133,29,reviewed,ci,ci
2021-10-05T23:20:41.132Z,64.9752,-147.4179,2.2,1.3,ml,,,,0.54,ak,ak021cs57tox,2021-10-05T23:23:32.325Z,"9 km ENE of Fox, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-10-05T23:14:43.410Z,37.1588333,-121.5275,7.22,0.93,md,16,53,0.05566,0.09,nc,nc73635905,2021-10-06T06:13:10.757Z,"11km NE of San Martin, CA",earthquake,0.31,0.76,0.26,11,reviewed,nc,nc
2021-10-05T23:14:10.475Z,60.0453,-140.1086,9.3,1.5,ml,,,,0.71,ak,ak021cs56h14,2021-10-05T23:18:51.733Z,"59 km NNW of Yakutat, Alaska",earthquake,,0.1,,,automatic,ak,ak
2021-10-05T23:10:49.020Z,38.5243333,-119.4075,1.28,1.17,md,11,102,0.03131,0.06,nc,nc73635900,2021-10-06T22:08:09.704Z,"29km S of Smith Valley, NV",earthquake,0.28,0.81,0.098,6,reviewed,nc,nc
2021-10-05T23:08:36.980Z,58.2865,-154.979,3.7,-0.18,ml,6,256,,0.29,av,av91042198,2021-10-06T04:29:01.440Z,"85 km NNW of Karluk, Alaska",earthquake,1.12,1.15,0.333569909387232,6,reviewed,av,av
2021-10-05T23:06:49.200Z,38.5226667,-119.408,2.27,0.85,md,8,123,0.02996,0.07,nc,nc73635895,2021-10-06T08:58:12.007Z,"30km S of Smith Valley, NV",earthquake,0.45,0.77,0.114,5,reviewed,nc,nc
2021-10-05T23:05:00.176Z,19.2405,-155.4558,35.54,2.6,ml,,136,0.041,0.35,us,us6000fs4q,2021-10-06T06:48:53.841Z,"4 km NNE of Pāhala, Hawaii",earthquake,2,1.9,0.059,38,reviewed,us,us
2021-10-05T22:57:32.970Z,64.6648,-147.6137,6.2,2.2,ml,,,,0.94,ak,ak021cs4uay2,2021-10-06T00:44:28.205Z,"Central Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-10-05T22:57:32.970Z,19.2185001373291,-155.440170288086,31.9300003051758,1.88999999,md,28,127,,0.119999997,hv,hv72741837,2021-10-05T23:00:43.180Z,"4 km ENE of Pāhala, Hawaii",earthquake,0.57,0.810000002,1.98000002,4,automatic,hv,hv
2021-10-05T22:53:21.460Z,46.8905,-112.5043333,10.26,1.2,ml,14,72,0.045,0.16,mb,mb80525889,2021-10-05T23:22:17.350Z,"15 km ESE of Lincoln, Montana",earthquake,0.59,0.71,0.118,6,reviewed,mb,mb
2021-10-05T22:49:16.550Z,38.5278333,-119.4116667,2.33,2.09,md,14,78,0.03139,0.06,nc,nc73635885,2021-10-06T21:49:35.961Z,"29km SSW of Smith Valley, NV",earthquake,0.23,0.44,0.249,22,reviewed,nc,nc
2021-10-05T22:46:08.380Z,38.8336678,-122.8188324,1.42,0.85,md,10,87,0.01233,0.02,nc,nc73635880,2021-10-05T22:59:11.790Z,"8km NW of The Geysers, CA",earthquake,0.26,0.78,,1,automatic,nc,nc
2021-10-05T22:44:46.560Z,38.1146667,-118.9595,8.67,1.71,md,20,145,0.3833,0.09,nc,nc71126469,2021-10-06T10:26:10.697Z,"12km SSE of Bodie, CA",earthquake,0.42,4.19,0.204,18,reviewed,nc,nc
2021-10-05T22:44:44.650Z,38.5243333,-119.4075,2.55,1.28,md,10,102,0.03131,0.09,nc,nc73635875,2021-10-06T10:25:11.691Z,"29km S of Smith Valley, NV",earthquake,0.34,0.63,0.118,6,reviewed,nc,nc
2021-10-05T22:43:50.568Z,37.3733,-117.1483,4.8,1.3,ml,8,152.42,0.115,0.2466,nn,nn00824913,2021-10-05T22:47:42.582Z,"38 km SSE of Goldfield, Nevada",earthquake,,3.2,1.01,6,automatic,nn,nn
2021-10-05T22:41:35.526Z,32.82806396,-100.586533,10.09981283,2.4,ml,13,81,0.2015482319,0.2,tx,tx2021tnvg,2021-10-06T15:25:21.548Z,"11 km WSW of Rotan, Texas",earthquake,1.142866135,2.895054381,0.1,10,reviewed,tx,tx
2021-10-05T22:36:20.970Z,19.2448329925537,-155.404327392578,31.6700000762939,2.28,ml,46,131,,0.129999995,hv,hv72741792,2021-10-05T22:46:54.040Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.45,0.779999971,4.74,9,automatic,hv,hv
2021-10-05T22:25:47.410Z,38.7926674,-122.758667,1.23,0.87,md,16,74,0.007988,0.02,nc,nc73635870,2021-10-05T22:40:11.014Z,"2km N of The Geysers, CA",earthquake,0.24,0.5,0.25,4,automatic,nc,nc
2021-10-05T22:12:32.942Z,62.2592,-141.4369,0,2.1,ml,,,,1.15,ak,ak021cs4knpk,2021-10-05T22:17:04.398Z,"48 km SSW of Alcan Border, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-10-05T22:07:50.370Z,34.3328333,-117.8683333,9.1,1.05,ml,15,68,0.1266,0.08,ci,ci40063904,2021-10-05T23:39:12.477Z,"19km SSW of Llano, CA",earthquake,0.18,0.51,0.162,9,reviewed,ci,ci
2021-10-05T22:01:43.070Z,36.02616667,-97.92066667,7,1.31,ml,42,69,0.2033600938,0.27,ok,ok2021tnty,2021-10-06T20:11:06.428Z,"5 km N of Dover, Oklahoma",earthquake,,0.9,0.23,9,reviewed,ok,ok
2021-10-05T21:54:39.913Z,31.69186576,-104.3059476,7.519799805,2,ml,16,65,0.08246355557,0.2,tx,tx2021tnts,2021-10-06T16:09:09.204Z,"54 km S of Whites City, New Mexico",earthquake,1.098443331,1.317211161,0.2,9,reviewed,tx,tx
2021-10-05T21:53:58.280Z,19.1631660461426,-155.467330932617,31.4200000762939,2.36,ml,46,79,,0.109999999,hv,hv72741747,2021-10-08T06:41:08.047Z,"4 km SSE of Pāhala, Hawaii",earthquake,0.52,0.850000024,4.58,11,automatic,hv,hv
2021-10-05T21:49:49.180Z,41.9235,-112.6735,1.77,1.52,md,14,214,0.2518,0.16,uu,uu60461762,2021-10-06T13:17:00.300Z,"5 km SSE of Snowville, Utah",earthquake,0.99,31.61,0.176,13,reviewed,uu,uu
2021-10-05T21:47:15.169Z,64.8894,-151.2935,12.1,1.8,ml,,,,1.28,ak,ak021cs46oqo,2021-10-05T21:55:11.929Z,"33 km WSW of Manley Hot Springs, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-10-05T21:47:13.100Z,60.0011666666667,-153.089,1.28,-0.8,ml,4,102,,0.09,av,av91388081,2021-10-06T03:14:15.680Z,"61 km ENE of Pedro Bay, Alaska",earthquake,0.28,1.06,0.17397679300914,4,reviewed,av,av
2021-10-05T21:42:32.181Z,63.5317,-150.7273,3.7,1.1,ml,,,,0.89,ak,ak021cs45njl,2021-10-05T21:45:30.520Z,"49 km E of Denali National Park, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-10-05T21:41:14.540Z,39.4253333,-110.3076667,-1.46,1.27,ml,6,196,0.01356,0.14,uu,uu60461757,2021-10-06T15:09:25.550Z,"15 km SSE of Sunnyside, Utah",earthquake,1.7,1.04,0.097,2,reviewed,uu,uu
2021-10-05T21:27:16.870Z,38.489,-119.5201667,4.15,1.5,md,13,61,0.02561,0.06,nc,nc73635860,2021-10-06T00:42:12.732Z,"32km ENE of Dardanelle, CA",earthquake,0.19,0.31,0.378,12,reviewed,nc,nc
2021-10-05T21:26:21.900Z,39.426,-110.3026667,-1.62,1.16,md,5,197,0.01748,0.06,uu,uu60461742,2021-10-06T15:06:18.440Z,"15 km SSE of Sunnyside, Utah",earthquake,1.85,1.41,0.156,4,reviewed,uu,uu
2021-10-05T21:24:20.059Z,36.28316667,-95.74583333,0,1.56,ml,35,236,0.7180590923,0.31,ok,ok2021tnss,2021-10-06T13:45:21.323Z,"1 km SW of Valley Park, Oklahoma",quarry blast,,0.8,0.18,10,reviewed,ok,ok
2021-10-05T21:16:35.380Z,19.2411670684814,-155.412338256836,33.060001373291,1.88999999,md,32,129,,0.119999997,hv,hv72741702,2021-10-05T21:19:55.170Z,"8 km ENE of Pāhala, Hawaii",earthquake,0.62,0.819999993,1.01999998,12,automatic,hv,hv
2021-10-05T21:16:12.640Z,49.3695,-120.4775,-0.51,2,ml,13,216,0.5593,0.58,uw,uw61778202,2021-10-06T20:41:19.590Z,"10 km SSE of Princeton, Canada",explosion,4.18,31.61,0.149277656563125,6,reviewed,uw,uw
2021-10-05T21:15:42.740Z,33.0648333,-115.0013333,-0.2,1.77,ml,12,172,0.0944,0.22,ci,ci40063880,2021-10-05T21:25:54.973Z,"45km NE of Holtville, CA",quarry blast,0.86,31.61,0.242,6,reviewed,ci,ci
2021-10-05T21:13:48.524Z,36.2695,-115.3053,0,1.5,ml,9,184.3,0.264,0.4034,nn,nn00824906,2021-10-05T21:18:42.217Z,"17 km N of Summerlin South, Nevada",earthquake,,194.2,0.95,6,automatic,nn,nn
2021-10-05T21:07:34.267Z,63.5043,-148.8848,2.4,1.9,ml,,,,0.56,ak,ak021cs3y5nf,2021-10-05T21:12:47.232Z,"12 km NNE of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-10-05T21:05:32.602Z,61.1071,-147.5181,0,1.4,ml,,,,0.75,ak,ak021cs3xpdi,2021-10-05T22:44:27.381Z,"52 km WNW of Tatitlek, Alaska",earthquake,,0,,,reviewed,ak,ak
2021-10-05T21:03:57.344Z,61.361,-147.5835,21.7,1.1,ml,,,,0.58,ak,ak021cs3xck6,2021-10-05T21:06:56.267Z,"49 km S of Glacier View, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-10-05T20:42:51.480Z,33.1331667,-117.1626667,-0.2,1.16,ml,32,110,0.03565,0.26,ci,ci40063856,2021-10-05T21:20:10.403Z,"1km SSE of San Marcos, CA",quarry blast,0.59,31.61,0.144,16,reviewed,ci,ci
2021-10-05T20:41:36.119Z,35.95216667,-97.798,7,1.28,ml,39,75,0.1979611533,0.21,ok,ok2021tnrh,2021-10-06T18:30:07.613Z,"10 km ESE of Dover, Oklahoma",earthquake,,0.7,0.23,11,reviewed,ok,ok
2021-10-05T20:32:47.900Z,19.173999786377,-155.471496582031,37.5900001525879,2.05999994,md,34,151,,0.119999997,hv,hv72741652,2021-10-05T20:36:04.730Z,"3 km SSE of Pāhala, Hawaii",earthquake,0.97,1.16999996,1.01999998,8,automatic,hv,hv
2021-10-05T20:29:02.520Z,19.4238333333333,-154.8765,4.92,1.94,md,23,268,,0.14,hv,hv72741647,2021-10-08T21:34:05.500Z,"6 km SE of Leilani Estates, Hawaii",earthquake,0.63,0.83,0.0773739372630939,12,reviewed,hv,hv
2021-10-05T20:26:32.530Z,48.6558333,-116.1736667,1.05,1.58,md,12,229,0.603,0.14,mb,mb80525914,2021-10-06T14:15:06.870Z,"7 km S of Moyie Springs, Idaho",earthquake,1.14,1.32,0.119,6,reviewed,mb,mb
2021-10-05T20:25:14.130Z,48.4085,-122.325166666667,-0.37,1.26,md,7,175,0.06906,0.17,uw,uw61778187,2021-10-06T20:37:08.440Z,"1 km SSE of Mount Vernon, Washington",explosion,0.57,31.61,0.0219890425323983,4,reviewed,uw,uw
2021-10-05T20:17:21.400Z,38.8273315,-122.8051682,1.91,0.85,md,6,107,0.00549,0.01,nc,nc73633911,2021-10-05T20:33:13.555Z,"7km NW of The Geysers, CA",earthquake,0.39,1.06,,1,automatic,nc,nc
2021-10-05T20:17:10.572Z,60.278,-141.3152,9.4,1.4,ml,,,,0.29,ak,ak021cs3eorn,2021-10-05T20:27:11.991Z,"120 km NW of Yakutat, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-10-05T20:13:07.260Z,36.6753333,-121.3061667,4.17,2.17,md,49,88,0.0482,0.11,nc,nc73633906,2021-10-07T23:29:11.647Z,"13km S of Tres Pinos, CA",earthquake,0.19,0.86,0.218,55,reviewed,nc,nc
2021-10-05T20:04:03.880Z,33.7135,-117.334,-0.5,1.53,ml,41,43,0.03906,0.19,ci,ci40063840,2021-10-06T03:14:23.457Z,"5km N of Lake Elsinore, CA",quarry blast,0.3,31.61,0.114,28,reviewed,ci,ci
2021-10-05T19:56:15.773Z,39.0701,-118.3831,7.2,1.6,ml,11,184.04,0.22,0.4096,nn,nn00824903,2021-10-05T20:00:22.911Z,"39 km ENE of Schurz, Nevada",earthquake,,20.4,0.24,6,automatic,nn,nn
2021-10-05T19:50:43.050Z,35.0721667,-118.4541667,10.49,1.36,ml,19,61,0.1231,0.17,ci,ci40063832,2021-10-05T20:17:33.507Z,"7km S of Tehachapi, CA",earthquake,0.32,0.64,0.398,4,reviewed,ci,ci
2021-10-05T19:49:23.980Z,39.42,-110.28,-3.4,1.74,md,0,205,0.03517,0.15,uu,uu60461707,2021-10-06T14:52:21.250Z,"17 km SSE of Sunnyside, Utah",earthquake,2.12,4.16,0.216,5,reviewed,uu,uu
2021-10-05T19:42:18.520Z,39.4261667,-110.301,-1.86,1.39,md,5,198,0.01878,0.09,uu,uu60461702,2021-10-06T14:50:46.350Z,"15 km SSE of Sunnyside, Utah",earthquake,1.93,1.79,0.199,5,reviewed,uu,uu
2021-10-05T19:41:19.373Z,63.5476,-147.3003,0,2,ml,,,,0.62,ak,ak021cs2yjmh,2021-10-05T19:43:56.835Z,"82 km ESE of Denali Park, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-10-05T19:38:34.366Z,37.3732,-117.1343,2.7,1.2,ml,11,134.21,0.124,0.2549,nn,nn00824899,2021-10-05T19:41:49.681Z,"38 km SSE of Goldfield, Nevada",earthquake,,1.7,1.07,5,automatic,nn,nn
2021-10-05T19:37:48.025Z,6.8571,-73.0503,145.95,4.8,mb,,51,0.958,0.71,us,us6000fs0z,2021-10-05T20:08:27.825Z,"14 km NW of Cepitá, Colombia",earthquake,8.1,8,0.03,354,reviewed,us,us
2021-10-05T19:31:28.630Z,39.4206667,-110.2863333,-3.49,1.57,md,5,203,0.03022,0.1,uu,uu60461697,2021-10-06T14:48:10.010Z,"16 km SSE of Sunnyside, Utah",earthquake,1.63,3.63,0.151,4,reviewed,uu,uu
2021-10-05T19:29:21.950Z,35.6075,-117.4721667,9.1,1.75,ml,32,99,0.02247,0.14,ci,ci40063824,2021-10-05T20:21:54.680Z,"18km E of Ridgecrest, CA",earthquake,0.2,0.44,0.243,25,reviewed,ci,ci
2021-10-05T19:28:27.440Z,45.2483333,-112.3068333,-2,0.74,md,8,106,0.189,0.16,mb,mb80525879,2021-10-05T22:01:28.700Z,"17 km WSW of Alder, Montana",quarry blast,0.81,31.61,0.203,4,reviewed,mb,mb
2021-10-05T19:12:43.509Z,38.1619,-118.1729,1.9,1.4,ml,19,141.76,0.095,0.2273,nn,nn00824895,2021-10-05T19:16:35.884Z,"25 km SSW of Mina, Nevada",earthquake,,2,0.35,10,automatic,nn,nn
2021-10-05T19:12:30.550Z,44.417,-115.2221667,8.41,2.41,ml,12,91,0.849,0.2,mb,mb80525799,2021-10-05T19:35:43.540Z,"31 km NW of Stanley, Idaho",earthquake,0.71,1.21,0.26,11,reviewed,mb,mb
2021-10-05T19:11:27.221Z,38.5972,-118.1656,0,1.2,ml,9,138.97,0.165,0.3519,nn,nn00824893,2021-10-05T19:15:08.411Z,"23 km NNW of Mina, Nevada",earthquake,,8.2,0.26,5,automatic,nn,nn
2021-10-05T19:09:52.604Z,60.2657,-151.2463,19.1,1.1,ml,,,,0.25,ak,ak021cs2rra4,2021-10-05T19:15:13.748Z,"8 km S of Kasilof, Alaska",earthquake,,1.5,,,automatic,ak,ak
2021-10-05T19:09:10.318Z,63.6468,-150.7347,4.7,1.1,ml,,,,0.55,ak,ak021cs2rnze,2021-10-05T19:13:33.303Z,"50 km ENE of Denali National Park, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-10-05T18:58:29.440Z,38.821167,-122.8008347,2.71,0.89,md,26,33,0.007552,0.02,nc,nc73633886,2021-10-05T19:10:11.650Z,"6km NW of The Geysers, CA",earthquake,0.2,0.43,0.1,4,automatic,nc,nc
2021-10-05T18:52:11.298Z,62.2143,-141.6378,0.9,1.5,ml,,,,0.66,ak,ak021cs2fga1,2021-10-05T18:56:21.370Z,"57 km SSW of Alcan Border, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-10-05T18:46:18.935Z,62.2283,-141.5499,11.3,1.3,ml,,,,0.5,ak,ak021cs2e6ki,2021-10-05T18:50:40.653Z,"54 km SSW of Alcan Border, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-10-05T18:39:38.054Z,60.071,-140.5068,1.2,2.4,ml,,,,0.67,ak,ak021cs2cpyu,2021-10-05T18:43:49.679Z,"72 km NW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-10-05T18:37:12.573Z,62.2189,-141.9154,7.5,2,ml,,,,0.91,ak,ak021cs2c8kc,2021-10-05T18:42:09.345Z,"59 km ESE of Nabesna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-10-05T18:31:18.164Z,37.3718,-117.1335,2.5,1.3,ml,14,130.77,0.124,0.2071,nn,nn00824890,2021-10-05T18:34:41.167Z,"38 km SSE of Goldfield, Nevada",earthquake,,1.7,0.93,8,automatic,nn,nn
2021-10-05T18:30:49.130Z,39.4281667,-110.3071667,-1.62,1.73,ml,10,196,0.01447,0.13,uu,uu60461687,2021-10-06T14:42:27.060Z,"15 km SSE of Sunnyside, Utah",earthquake,1.07,0.58,0.11,4,reviewed,uu,uu
2021-10-05T18:30:43.642Z,62.2853,-141.6227,0.3,2.2,ml,,,,0.84,ak,ak021cs2asxw,2021-10-05T18:35:48.465Z,"50 km SSW of Alcan Border, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-10-05T18:24:29.995Z,62.2985,-141.047,18.4,3.9,ml,,,,1.01,ak,ak021cs29hm0,2021-10-05T23:19:18.180Z,"42 km S of Alcan Border, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-10-05T18:21:53.740Z,40.5055,-124.4013333,23.17,2.39,md,25,226,0.05714,0.09,nc,nc73633881,2021-10-06T08:20:11.765Z,"14km SW of Ferndale, CA",earthquake,0.54,0.35,0.314,28,reviewed,nc,nc
2021-10-05T18:21:42.170Z,37.3784,-117.1368,1.3,1.5,ml,25,131.23,0.126,0.2981,nn,nn00824887,2021-10-05T18:25:25.826Z,"37 km SSE of Goldfield, Nevada",earthquake,,5.8,0.21,15,automatic,nn,nn
2021-10-05T18:17:45.780Z,34.38133333,-96.85433333,0,1.73,ml,33,83,0.2231562091,0.26,ok,ok2021tnmo,2021-10-06T18:11:39.527Z,"3 km SW of Mill Creek, Oklahoma",quarry blast,,0.4,0.19,7,reviewed,ok,ok
2021-10-05T18:16:54.220Z,38.8188324,-122.7628326,2.08,0.47,md,9,118,0.01287,0.02,nc,nc73633876,2021-10-05T18:18:28.843Z,"4km W of Cobb, CA",earthquake,0.48,0.89,0.09,2,automatic,nc,nc
2021-10-05T18:14:04.540Z,58.253,-154.917833333333,4.33,0.19,ml,6,255,,0.21,av,av91042188,2021-10-06T04:20:27.140Z,"80 km NNW of Karluk, Alaska",earthquake,1.07,1.21,0.38368756434661,6,reviewed,av,av
2021-10-05T18:11:24.090Z,38.7896652,-122.7693329,1.53,0.76,md,10,102,0.01328,0.02,nc,nc73633866,2021-10-05T18:13:03.539Z,"2km NW of The Geysers, CA",earthquake,0.33,0.62,0.41,3,automatic,nc,nc
2021-10-05T18:10:43.780Z,38.8363342,-122.7956696,1.92,1.16,md,19,80,0.004647,0.02,nc,nc73633861,2021-10-05T18:28:10.960Z,"6km WNW of Cobb, CA",earthquake,0.24,0.38,0.09,6,automatic,nc,nc
2021-10-05T18:03:42.778Z,25.6386,125.0477,10,5.1,mww,,70,2.184,1.02,us,us6000frzp,2021-10-06T16:27:01.820Z,"95 km NNW of Hirara, Japan",earthquake,7.1,1.8,0.05,39,reviewed,us,us
2021-10-05T18:02:19.390Z,37.3874,-117.1082,3,2.4,ml,29,107.19,0.149,0.1811,nn,nn00824882,2021-10-06T02:37:27.619Z,"37 km SSE of Goldfield, Nevada",earthquake,,2.5,0.47,20,reviewed,nn,nn
2021-10-05T18:02:18.876Z,64.5963,-149.4105,19.4,0.9,ml,,,,0.86,ak,ak021cs24r27,2021-10-05T18:07:54.748Z,"13 km W of Four Mile Road, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-10-05T17:59:21.440Z,47.7893333333333,-117.4145,-0.63,1.98,ml,7,108,0.1798,0.18,uw,uw61778137,2021-10-06T18:32:39.611Z,"2 km N of Fairwood, Washington",explosion,0.48,31.61,0.0982219799873496,5,reviewed,uw,uw
2021-10-05T17:52:14.080Z,33.0553333,-115.5843333,11.14,2.71,ml,49,38,0.01715,0.23,ci,ci40063744,2021-10-05T20:01:28.280Z,"4km ENE of Westmorland, CA",earthquake,0.2,0.38,0.215,25,reviewed,ci,ci
2021-10-05T17:49:44.950Z,35.0026667,-118.882,17.15,1.36,ml,12,142,0.09301,0.19,ci,ci40063752,2021-10-05T19:28:42.233Z,"8km NNE of Grapevine, CA",earthquake,0.55,0.83,0.185,5,reviewed,ci,ci
2021-10-05T17:47:09.540Z,39.4255,-110.296,-2.53,1.68,md,8,200,0.02258,0.14,uu,uu60461677,2021-10-05T17:54:53.910Z,"16 km SSE of Sunnyside, Utah",earthquake,1.33,2.72,0.148,7,reviewed,uu,uu
2021-10-05T17:46:27.780Z,19.1446666717529,-155.449340820312,32.6800003051758,2.1500001,md,38,167,,0.129999995,hv,hv72741487,2021-10-05T17:49:36.120Z,"7 km SSE of Pāhala, Hawaii",earthquake,0.62,0.790000021,1.80999994,14,automatic,hv,hv
2021-10-05T17:46:02.054Z,40.076,142.2531,44.77,5.7,mww,,15,1.153,0.86,us,us6000frzg,2021-10-07T07:15:28.829Z,"54 km NNE of Miyako, Japan",earthquake,6.6,4.1,0.046,45,reviewed,us,us
2021-10-05T17:45:17.180Z,33.3428333,-116.9385,16.03,0.98,ml,35,45,0.06439,0.14,ci,ci40063736,2021-10-05T20:07:58.527Z,"7km WSW of Palomar Observatory, CA",earthquake,0.17,0.43,0.109,14,reviewed,ci,ci
2021-10-05T17:37:37.891Z,37.1047,-117.0184,6.4,1.3,ml,14,140.57,0.275,0.2396,nn,nn00824876,2021-10-05T17:40:50.680Z,"31 km NW of Beatty, Nevada",earthquake,,2.2,0.81,7,automatic,nn,nn
2021-10-05T17:34:22.783Z,62.1667,-141.4901,0,2.3,ml,,,,0.97,ak,ak021cs1q6mh,2021-10-05T17:39:00.395Z,"59 km SSW of Alcan Border, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-10-05T17:33:19.330Z,44.6305,-110.7438333,4.89,0.55,md,9,153,0.07562,0.07,uu,uu60461667,2021-10-05T17:46:38.610Z,"28 km E of West Yellowstone, Montana",earthquake,0.33,0.61,0.55,5,reviewed,uu,uu
2021-10-05T17:30:27.543Z,25.7446,125.0424,8.38,5.4,mww,,34,2.237,0.86,us,us6000frzb,2021-10-06T17:35:30.258Z,"107 km NNW of Hirara, Japan",earthquake,6.4,3.4,0.049,40,reviewed,us,us
2021-10-05T17:27:53.920Z,35.6521667,-117.4535,5.53,1.91,ml,32,81,0.06591,0.14,ci,ci40063728,2021-10-05T20:02:46.494Z,"14km SSW of Searles Valley, CA",earthquake,0.18,0.59,0.156,35,reviewed,ci,ci
2021-10-05T17:26:45.233Z,60.0234,-151.7662,54,1.2,ml,,,,0.36,ak,ak021cs1oiob,2021-10-05T17:40:40.681Z,"6 km WSW of Ninilchik, Alaska",earthquake,,2.2,,,automatic,ak,ak
2021-10-05T17:26:26.780Z,33.7843333,-116.0545,7.11,1.52,ml,43,39,0.1347,0.17,ci,ci40063720,2021-10-05T19:14:50.883Z,"16km NE of Coachella, CA",earthquake,0.19,0.55,0.138,31,reviewed,ci,ci
2021-10-05T17:25:27.820Z,33.785,-116.0531667,5.94,1.23,ml,37,52,0.1355,0.16,ci,ci40063712,2021-10-05T19:05:25.184Z,"16km NE of Coachella, CA",earthquake,0.18,0.76,0.086,24,reviewed,ci,ci
2021-10-05T17:22:22.490Z,35.0046667,-118.879,16.07,1.27,ml,22,64,0.09598,0.18,ci,ci40063552,2021-10-05T18:57:24.030Z,"8km NE of Grapevine, CA",earthquake,0.29,0.57,0.117,10,reviewed,ci,ci
2021-10-05T17:13:06.089Z,35.95133333,-97.79783333,7.24,1.72,ml,39,42,0.1988609767,0.18,ok,ok2021tnkl,2021-10-06T01:21:37.036Z,"10 km ESE of Dover, Oklahoma",earthquake,,0.6,0.22,5,reviewed,ok,ok
2021-10-05T17:00:36.320Z,38.5276667,-119.4106667,1.54,1.68,md,13,78,0.03179,0.08,nc,nc73633841,2021-10-05T20:18:15.459Z,"29km SSW of Smith Valley, NV",earthquake,0.31,0.66,0.162,13,reviewed,nc,nc
2021-10-05T17:00:11.320Z,19.312,-155.244666666667,5.12,1.19,md,24,108,,0.09,hv,hv72741437,2021-10-05T20:55:59.320Z,"14 km S of Volcano, Hawaii",earthquake,0.28,0.65,0.0527547763949929,9,reviewed,hv,hv
2021-10-05T16:57:02.448Z,-22.1955,174.0588,10,4.3,mb,,130,5.805,0.36,us,us6000ft1b,2021-10-11T16:43:24.040Z,"southeast of the Loyalty Islands",earthquake,6.1,2,0.217,7,reviewed,us,us
2021-10-05T16:56:05.030Z,37.8105,-121.9065,8.61,1.58,md,22,87,0.0822,0.07,nc,nc73633836,2021-10-07T22:59:12.434Z,"1km S of Blackhawk, CA",earthquake,0.24,0.6,0.218,15,reviewed,nc,nc
2021-10-05T16:46:59.920Z,19.1803333333333,-155.493,37.23,2.82,md,43,81,,0.12,hv,hv72741417,2021-10-05T20:33:02.830Z,"2 km SSW of Pāhala, Hawaii",earthquake,0.46,0.64,0.152547072128492,19,reviewed,hv,hv
